YouTube URL,Chunk Number,Chunk Filename,Transcript
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,105,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk104.wav,Congress has to go along with us and they will is very simple formula will create massive numbers of jobs we will take over the Auto industry again and many many hundreds of thousands of jobs we lost so many jobs over the years if you go back 20 25 years they've stolen going to China and Mexico about 68% of our Auto industry manufacturing we going to get them all back we're going to get them all back every one of them
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,106,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk105.wav,that's a center of our plan for economic relief or massive tax cuts co-workers that include something else that's turned out to be very popular actually here is very popular this building and all those hotels that I saw that is so nice I'm saying and that's what it's called no tax on tips no pack of  no tax on tips
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,107,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk106.wav,I got that by having dinner recently  in Nevada where we're leaving by about 14 points  hello  I'll see you there very soon everybody  we're having dinner at the beautiful restaurant in the Trump building on this trip and it's a great building and
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,108,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk107.wav,"how's everything going we really nice person how's everything else are so tough the government's after me all the time on tips tips tips I said well they give you a cash would they be able to fight and she said actually but I didn't know that she said very little cash is giving it so I'll put it right on the check and they come in and they take so much of our money is just ridiculous and they don't believe anything we say and they've just tired as you know 88,000 agents to go after I'm even more"
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,109,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk108.wav,and I said this shows the level of my most people that they hire Consultants are paid millions of dollars but I said to her let me just ask you a question would you be happy if you had no tax and Pepsi said what a great idea I got my information from a very smart waitress that's better than spending billions of dollars  and everybody everybody loves it waitresses in patties and
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,110,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk109.wav,everybody's a large large group of people that are being really hurt badly they make money let them keep their money  I'm going to protect Social Security and Medicare Democrats are going to destroy Social Security and Medicare because all of these people by the millions are coming in they're going to be on Social Security and Medicare and other things and you're not able to afford it they are destroying your Social Security and your
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,111,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk110.wav,under my plan incomes will Skyrocket inflation will vanish completely jobs will come roaring back and the middle class will prosper like never ever before and we're going to do it very rapidly  but no hope or dream we have for America can succeed unless we stop the illegal immigrant Invasion the worst that's ever
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,112,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk111.wav,I'm seen anywhere in the world has never been an invasion like this anywhere third world countries would fight with sticks and stones not to let this happen The Invasion at our Southern border we will stop at it we will stop at quickly you heard Tom home and yesterday Tom home and put him in charge and just sit back and watch  Brandon Judd  the border patrol is incredible these guys that you know that they really good job is a lot easier if they don't have to do anything but
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,113,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk112.wav,what did the Patriots Brandon Judd border patrol ice ice goes out you have to see what ice does with MS-13 you have these decent probably the worst gang and Ice goes in there and I know a lot of people on these roads here and they're very tough people but they don't want to do this job they'll go into a pack of MS-13 killers are the worst probably the worst gangs in the world in 2007 I moved thousands and thousands out and my four years we moved them out of the way
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,114,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk113.wav,pleasure but ice we go right into a pack of these killers and you see fist flying you see everything flyer than then they take them they put them in a Patty wagon  they take them back and they get them out of our country and the other countries weren't accepting them back and I called up but I said tell them that we're not giving them economically 8 anymore and the next day I got calls from all of these countries that were terminated billions of dollars we spend on economic aid to countries that does US frankly no good
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,115,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk114.wav,next day I was told by everybody I couldn't take all the Gosser sure what's the problem I said you won't take your Killers back that you sent in Caravans into America you won't take a back we'll see if you'd like us to we would get very serious consideration to doing that  and within 24 hours they were being taken back for years and years when I first came in they said President Obama try to get him to go back and they wouldn't accept them they put planes on
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,116,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk115.wav,run away so you couldn't leave the plane that closed the road she couldn't take the buses at all have to turn back as soon as I said no more economic aid of any kind of any country that does that they called back and they said it would be a great honor to take ms-30 we love them very much  we love them very much sir we'll take a bath  at the heart of the Republican platform is our pledge to end this supporter Nightmare and fully restore
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,117,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk116.wav,the sacred and Sovereign borders of the United States of America we're going to do that on day one  that means two things in day one right drill baby drill and close up on us  and by the way and I think everybody has a republican is a patriot
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,118,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk117.wav,most Democrats we want people to come into our country but they have to come into our country legally  Legoland  less than four years ago I handed this Administration the strongest Border in American history but you can see on the chart that saved my life that was the chart to save my life I said look it up so proud of it I think it's one of the greatest
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,119,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk118.wav,it was done by the border patrol one of the greatest shots I've ever seen it showed everything just like that you know that you are are there this that's pretty good wow  last time I put up that shot I never really got to look at it  but without tide chart I would not be here today  never got to look at it
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,120,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk119.wav,I said you got to see this. I was so proud of him by the time I got to there  I never got to see it that day  but I'm seeing it now and I was very proud and if you look at the arrow in the bottom that's the lowest level the one on the bottom heavy red arrow that's the lowest level of illegal
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,121,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk120.wav,immigrants ever to come into our country has recorded history right there  and that was my last week in office and then you see what happened after I left look at the rest of you go out a little bit further it's getting to be a little bit old but I love it anyway right but you can go much higher with those numbers look what happened right after that The Invasion began we had the opposite we stopped The Invasion but the invasion that we stopped was
